assertion_id,future_condition_label_drift,future_classification_change,future_cross_environment_drift,future_any_meaning_drift
CANCER_1783133,1,0,1,1
CANCER_1783188,1,0,1,1
CANCER_1783284,0,0,0,0
CANCER_1783288,0,0,0,0
CANCER_1783293,1,0,1,1
CANCER_1783314,0,0,0,0
CANCER_1783332,1,0,1,1
CANCER_1783334,1,0,1,1
CANCER_1783335,0,0,0,0
CANCER_1783340,1,0,1,1
CANCER_1783341,1,0,1,1
CANCER_1783356,0,0,0,0
CANCER_1783371,0,0,0,0
CANCER_1783414,0,0,0,0
CANCER_1783417,0,0,0,0
CANCER_1783424,0,0,0,0
CANCER_1783454,0,0,0,0
CANCER_1783465,0,0,0,0
CANCER_1783485,0,0,0,0
CANCER_1783498,0,0,0,0
CANCER_1783565,0,0,0,0
CANCER_1783571,0,0,0,0
CANCER_1783601,1,0,1,1
CANCER_1783639,0,0,0,0
CANCER_1783650,1,0,1,1
CANCER_1783675,0,0,0,0
CANCER_1783697,0,0,0,0
CANCER_1783716,0,0,0,0
CANCER_1783729,0,0,0,0
CANCER_1783731,0,0,0,0
CANCER_1783732,1,0,1,1
CANCER_1783748,0,0,0,0
CANCER_1783754,0,0,0,0
CANCER_1783756,0,0,0,0
CANCER_1783845,1,0,1,1
CANCER_1783879,0,0,0,0
CANCER_1783887,1,0,1,1
CANCER_1783892,0,0,0,0
CANCER_1783954,0,0,0,0
CANCER_1783959,1,0,1,1
CANCER_1783960,0,0,0,0
CANCER_1783961,0,0,0,0
CANCER_1783962,0,0,0,0
CANCER_1783963,0,0,0,0
CANCER_1784022,0,0,0,0
CANCER_1784033,0,0,0,0
CANCER_1784064,0,0,0,0
CANCER_1784073,0,0,0,0
CANCER_1784078,0,0,0,0
CANCER_1784079,0,0,0,0
CANCER_1784080,0,0,0,0
CANCER_1784081,0,0,0,0
CANCER_1784116,0,0,0,0
CANCER_1784156,0,0,0,0
CANCER_1784160,0,0,0,0
CANCER_1784166,0,0,0,0
CANCER_1784222,0,0,0,0
CANCER_1784266,0,0,0,0
CANCER_1784272,0,0,0,0
CANCER_1784312,0,0,0,0
CANCER_1784313,0,0,0,0
CANCER_1784315,0,0,0,0
CANCER_1784316,0,0,0,0
CANCER_1784318,0,0,0,0
CANCER_1784319,1,0,1,1
CANCER_1784320,0,0,0,0
CANCER_1784331,1,0,1,1
CANCER_1784333,0,0,0,0
CANCER_1784383,0,0,0,0
CANCER_1784406,1,0,1,1
CANCER_1784426,1,0,1,1
CANCER_1784484,0,0,0,0
CANCER_1784489,0,0,0,0
CANCER_1784491,0,0,0,0
CANCER_1784501,0,0,0,0
CANCER_1784502,1,0,1,1
CANCER_1784570,0,0,0,0
CANCER_1784603,1,0,1,1
CANCER_1784614,0,0,0,0
CANCER_1784628,0,0,0,0
CANCER_1784637,0,0,0,0
CANCER_1784640,1,0,1,1
CANCER_1784648,0,0,0,0
CANCER_1784666,1,0,1,1
CANCER_1784677,0,0,0,0
CANCER_1784679,0,0,0,0
CANCER_1784680,0,0,0,0
CANCER_1784709,0,0,0,0
CANCER_1784715,1,0,1,1
CANCER_1784729,1,0,1,1
CANCER_1784749,0,0,0,0
CANCER_1784750,0,0,0,0
CANCER_1784763,1,0,1,1
CANCER_1784774,0,0,0,0
CANCER_1784784,1,0,1,1
CANCER_1784797,0,0,0,0
CANCER_1784822,0,0,0,0
CANCER_1784834,0,0,0,0
CANCER_1784905,0,0,0,0
CANCER_1784916,0,0,0,0
CANCER_1784952,1,0,1,1
CANCER_1784959,0,0,0,0
CANCER_1784972,0,0,0,0
CANCER_1785006,0,0,0,0
CANCER_1785013,0,0,0,0
CANCER_1785025,1,0,1,1
CANCER_1785069,0,0,0,0
CANCER_1785100,0,0,0,0
CANCER_1785125,0,0,0,0
CANCER_1785128,0,0,0,0
CANCER_1785177,1,0,1,1
CANCER_1785244,1,0,1,1
CANCER_1785248,0,0,0,0
CANCER_1785318,0,0,0,0
CANCER_1785326,1,0,1,1
CANCER_1785353,0,0,0,0
CANCER_1785372,0,0,0,0
CANCER_1785375,0,0,0,0
CANCER_1785405,0,0,0,0
CANCER_1785410,0,0,0,0
CANCER_1785411,1,0,1,1
CANCER_1785419,0,0,0,0
CANCER_1785459,0,0,0,0
CANCER_1785478,1,0,1,1
CANCER_1785482,0,0,0,0
CANCER_1785495,1,0,1,1
CANCER_1785551,0,0,0,0
CANCER_1785553,0,0,0,0
CANCER_1785571,0,0,0,0
CANCER_1785596,1,0,0,1
CANCER_1785604,0,0,0,0
CANCER_1785680,0,0,0,0
CANCER_1785727,1,0,1,1
CANCER_1785735,0,0,0,0
CANCER_1785753,0,0,0,0
CANCER_1785766,0,0,0,0
CANCER_1785792,0,0,0,0
CANCER_1785798,1,0,1,1
CANCER_1785812,0,0,0,0
CANCER_1785821,0,0,0,0
CANCER_1785834,0,0,0,0
CANCER_1785841,1,0,1,1
CANCER_1785853,0,0,0,0
CANCER_1785896,0,0,0,0
CANCER_1785907,1,0,1,1
CANCER_1785916,1,0,1,1
CANCER_1785944,0,0,0,0
CANCER_1785947,0,0,0,0
CANCER_1785948,1,0,1,1
CANCER_1785949,1,0,1,1
CANCER_1785958,1,0,1,1
CANCER_1785960,0,0,0,0
CANCER_1785976,1,0,1,1
CANCER_1785994,0,0,0,0
CANCER_1786014,1,0,1,1
CANCER_1786027,0,0,0,0
CANCER_1786065,0,0,0,0
CANCER_1786068,0,0,0,0
CANCER_1786069,0,0,0,0
CANCER_1786092,1,0,1,1
CANCER_1786095,1,0,1,1
CANCER_1786096,1,0,1,1
CANCER_1786179,0,0,0,0
CANCER_1786185,0,0,0,0
CANCER_1786204,0,0,0,0
CANCER_1786209,0,0,0,0
CANCER_1786232,0,0,0,0
CANCER_1786233,1,0,1,1
CANCER_1786244,0,0,0,0
CANCER_1786245,0,0,0,0
CANCER_1786260,0,0,0,0
CANCER_1786304,0,0,0,0
CANCER_1786325,0,0,0,0
CANCER_1786350,0,0,0,0
CANCER_1786405,0,0,0,0
CANCER_1786466,0,0,0,0
CANCER_1786467,0,0,0,0
CANCER_1786473,0,0,0,0
CANCER_1786510,0,0,0,0
CANCER_1786589,0,0,0,0
CANCER_1786596,0,0,0,0
CANCER_1786623,0,0,0,0
CANCER_1786651,0,0,0,0
CANCER_1786655,1,0,1,1
CANCER_1786664,0,0,0,0
CANCER_1786668,0,0,0,0
CANCER_1786669,0,0,0,0
CANCER_1786693,0,0,0,0
CANCER_1786810,0,0,0,0
CANCER_1786813,0,0,0,0
CANCER_1786837,0,0,0,0
CANCER_1786925,1,0,1,1
CANCER_1786956,0,0,0,0
CANCER_1786958,0,0,0,0
CANCER_1786971,0,0,0,0
CANCER_1786994,0,0,0,0
CANCER_1787021,0,0,0,0
CANCER_1787087,1,0,1,1
CANCER_1787125,0,0,0,0
CANCER_1787135,0,0,0,0
CANCER_1787138,0,0,0,0
CANCER_1787142,0,0,0,0
CANCER_1787143,0,0,0,0
CANCER_1787144,1,0,1,1
CANCER_1787146,0,0,0,0
CANCER_1787147,0,0,0,0
CANCER_1787164,0,0,0,0
CANCER_1787165,0,0,0,0
CANCER_1787166,1,0,1,1
CANCER_1787167,1,0,1,1
CANCER_1787173,0,0,0,0
CANCER_1787174,0,0,0,0
CANCER_1787195,1,0,1,1
CANCER_1787201,0,0,0,0
CANCER_1787212,0,0,0,0
CANCER_1787297,1,0,1,1
CANCER_1787325,0,0,0,0
CANCER_1787341,0,0,0,0
CANCER_1787342,1,0,1,1
CANCER_1787347,1,0,1,1
CANCER_1787348,0,0,0,0
CANCER_1787359,0,0,0,0
CANCER_1787406,0,0,0,0
CANCER_1787442,0,0,0,0
CANCER_1787455,0,0,0,0
CANCER_1787463,0,0,0,0
CANCER_1787489,0,0,0,0
CANCER_1787494,0,0,0,0
CANCER_1787504,0,0,0,0
CANCER_1787505,0,0,0,0
CANCER_1787511,0,0,0,0
CANCER_1787527,0,0,0,0
CANCER_1787546,0,0,0,0
CANCER_1787659,0,0,0,0
CANCER_1787681,1,0,1,1
CANCER_1787696,0,0,0,0
CANCER_1787768,0,0,0,0
CANCER_1787935,1,0,1,1
CANCER_1787944,0,0,0,0
CANCER_1787946,0,0,0,0
CANCER_1787968,0,0,0,0
CANCER_1788014,0,0,0,0
CANCER_1788018,0,0,0,0
CANCER_1788057,0,0,0,0
CANCER_1788095,0,0,0,0
CANCER_1788110,1,0,1,1
CANCER_1788111,0,0,0,0
CANCER_1788211,0,0,0,0
CANCER_1788254,0,0,0,0
CANCER_1788270,0,0,0,0
CANCER_1788273,1,0,1,1
CANCER_1788281,0,0,0,0
CANCER_1788302,0,0,0,0
CANCER_1788312,0,0,0,0
CANCER_1788321,0,0,0,1
CANCER_1788358,0,0,0,0
CANCER_1788414,1,0,1,1
CANCER_1788430,0,0,0,0
CANCER_1788443,0,0,0,0
CANCER_1788457,0,0,0,0
CANCER_1788458,0,0,0,0
CANCER_1788465,0,0,0,0
CANCER_1788475,0,0,0,0
CANCER_1788483,0,0,0,0
CANCER_1788500,1,0,1,1
CANCER_1788501,0,0,0,0
CANCER_1788548,0,0,0,0
CANCER_1788560,0,0,0,0
CANCER_1788561,0,0,0,0
CANCER_1788627,1,0,0,1
CANCER_1788675,0,0,0,0
CANCER_1788684,0,0,0,0
CANCER_1788689,0,0,0,0
CANCER_1788743,0,0,0,0
CANCER_1788779,0,0,0,0
CANCER_1788786,0,0,0,0
CANCER_1788803,0,0,0,0
CANCER_1788819,0,0,0,0
CANCER_1788849,1,0,1,1
CANCER_1788862,0,0,0,0
CANCER_1788883,0,0,0,0
CANCER_1788912,0,0,0,0
CANCER_1788949,1,0,1,1
CANCER_1788951,1,0,1,1
CANCER_1789005,1,0,1,1
CANCER_1789006,1,0,1,1
CANCER_1789046,0,0,0,0
CANCER_1789056,1,0,1,1
CANCER_1789096,0,0,0,0
CANCER_1789156,1,0,1,1
CANCER_1789186,1,0,1,1
CANCER_1789279,0,0,0,0
CANCER_1789310,0,0,0,0
CANCER_1789329,0,0,0,0
CANCER_1789338,1,0,1,1
CANCER_1789361,0,0,0,0
CANCER_1789362,0,0,0,0
CANCER_1789363,0,0,0,0
CANCER_1789366,1,0,1,1
CANCER_1789427,1,0,1,1
CANCER_1789443,0,0,0,0
CANCER_1789450,0,0,0,0
CANCER_1789461,0,0,0,0
CANCER_1789487,0,0,0,0
CANCER_1789500,0,0,0,0
CANCER_1789507,0,0,0,0
CANCER_1789627,0,0,0,0
CANCER_1789638,1,0,1,1
CANCER_1789661,0,0,0,0
CANCER_1789673,0,0,0,0
CANCER_1789681,0,0,0,0
CANCER_1789707,1,0,1,1
CANCER_1789714,0,0,0,0
CANCER_1789749,0,0,0,0
CANCER_1789807,0,0,0,0
CANCER_1789871,1,0,1,1
CANCER_1789877,1,0,1,1
CANCER_1789879,0,0,0,0
CANCER_1789880,0,0,0,0
CANCER_1789888,1,0,1,1
CANCER_1789889,0,0,0,0
CANCER_1789920,0,0,0,0
CANCER_1789968,0,0,0,0
CANCER_1789982,1,0,1,1
CANCER_1790043,0,0,0,0
CANCER_1790084,0,0,0,0
CANCER_1790100,0,0,0,0
CANCER_1790106,0,0,0,0
CANCER_1790131,0,0,0,0
CANCER_1790132,0,0,0,0
CANCER_1790133,0,0,0,0
CANCER_1790143,1,0,1,1
CANCER_1790149,0,0,0,0
CANCER_1790282,0,0,0,0
CANCER_1790285,1,0,1,1
CANCER_1790306,1,0,0,1
CANCER_1790350,0,0,0,0
CANCER_1790416,0,0,0,0
CANCER_1790429,1,0,1,1
CANCER_1790451,0,0,0,0
CANCER_1790477,0,0,0,0
CANCER_1790571,0,0,0,0
CANCER_1790572,0,0,0,0
CANCER_1790589,0,0,0,0
CANCER_1790619,0,0,0,0
CANCER_1790625,1,0,1,1
CANCER_1790641,1,0,1,1
CANCER_1790655,0,0,0,0
CANCER_1790663,0,0,0,0
CANCER_1790752,0,0,0,0
CANCER_1790814,0,0,0,0
CANCER_1790927,0,0,0,0
CANCER_1790943,1,0,1,1
CANCER_1790967,0,0,0,0
CANCER_1791014,1,0,1,1
CANCER_1791068,0,0,0,0
CANCER_1791095,1,0,1,1
CANCER_1791099,0,0,0,0
CANCER_1791123,1,0,1,1
CANCER_1791181,0,0,0,0
CANCER_1791201,0,0,0,0
CANCER_1791207,0,0,0,0
CANCER_1791238,1,0,1,1
CANCER_1791241,0,0,0,0
CANCER_1791250,0,0,0,0
CANCER_1791272,0,0,0,0
CANCER_1791354,0,0,0,0
CANCER_1791360,0,0,0,0
CANCER_1791422,1,0,1,1
CANCER_1791432,0,0,0,0
CANCER_1791482,0,0,0,0
CANCER_1791536,0,0,0,0
CANCER_1791539,0,0,0,0
CANCER_1791565,1,0,1,1
CANCER_1791580,1,0,1,1
CANCER_1791582,0,0,0,0
CANCER_1791584,0,0,0,0
CANCER_1791591,0,0,0,0
CANCER_1791619,0,0,0,0
CANCER_1791621,1,0,1,1
CANCER_1791663,1,0,1,1
CANCER_1791678,0,0,0,0
CANCER_1791715,1,0,1,1
CANCER_1791752,0,0,0,0
CANCER_1791823,1,0,1,1
CANCER_1791841,0,0,0,0
CANCER_1791842,0,0,0,0
CANCER_1791859,0,0,0,0
CANCER_1791893,1,0,1,1
CANCER_1791904,0,0,0,0
CANCER_1791928,0,0,0,0
CANCER_1791977,0,0,0,0
CANCER_1792016,0,0,0,0
CANCER_1792064,0,0,0,0
CANCER_1792080,0,0,0,0
CANCER_1792083,0,0,0,0
CANCER_1792167,1,0,1,1
CANCER_1792179,1,0,1,1
CANCER_1792243,0,0,0,0
CANCER_1792244,1,0,1,1
CANCER_1792245,0,0,0,0
CANCER_1792286,1,0,1,1
CANCER_1792322,0,0,0,0
CANCER_1792327,1,0,1,1
CANCER_1792364,0,0,0,0
CANCER_1792392,0,0,0,0
CANCER_1792408,1,0,1,1
CANCER_1792528,1,0,1,1
CANCER_1792530,0,0,0,0
CANCER_1792556,0,0,0,0
CANCER_1792566,0,0,0,0
CANCER_1792581,0,0,0,0
CANCER_1792605,0,0,0,0
CANCER_1792611,1,0,1,1
CANCER_1792641,0,0,0,0
CANCER_1792688,1,0,1,1
CANCER_1792697,1,0,1,1
CANCER_1792734,0,0,0,0
CANCER_1792739,0,0,0,0
CANCER_1792759,0,0,0,0
CANCER_1792786,0,0,0,0
CANCER_1792790,0,0,0,0
CANCER_1792792,1,0,1,1
CANCER_1792812,0,0,0,0
CANCER_1792859,0,0,0,0
CANCER_1792875,1,0,1,1
CANCER_1792897,0,0,0,0
CANCER_1792904,1,0,1,1
CANCER_1792915,1,0,1,1
CANCER_1792990,0,0,0,1
CANCER_1792998,1,0,1,1
CANCER_1793006,0,0,0,0
CANCER_1793011,0,0,0,0
CANCER_1793048,0,0,0,0
CANCER_1793140,0,0,0,0
CANCER_1793153,0,0,0,0
CANCER_1793162,0,0,0,0
CANCER_1793196,0,0,0,0
CANCER_1793219,0,0,0,0
CANCER_1793220,0,0,0,0
CANCER_1793232,1,0,1,1
CANCER_1793256,0,0,0,0
CANCER_1793394,0,0,0,0
CANCER_1793428,1,0,1,1
CANCER_1793449,1,0,1,1
CANCER_1793462,0,0,0,0
CANCER_1793519,0,0,0,0
CANCER_1793521,0,0,0,0
CANCER_1793541,0,0,0,0
CANCER_1793576,0,0,0,0
CANCER_1793582,0,0,0,0
CANCER_1793596,0,0,0,0
CANCER_1793638,1,0,1,1
CANCER_1793663,0,0,0,0
CANCER_1793667,1,0,1,1
CANCER_1793675,0,0,0,0
CANCER_1793698,0,0,0,0
CANCER_1793724,0,0,0,0
CANCER_1793785,0,0,0,0
CANCER_1793790,0,0,0,0
CANCER_1793816,0,0,0,0
CANCER_1793817,0,0,0,0
CANCER_1793831,0,0,0,0
CANCER_1793893,0,0,0,0
CANCER_1793939,1,0,1,1
CANCER_1793971,0,0,0,0
CANCER_1794004,1,0,1,1
CANCER_1794042,0,0,0,0
CANCER_1794108,1,0,1,1
CANCER_1794175,1,0,1,1
CANCER_1794184,0,0,0,0
CANCER_1794203,1,0,1,1
CANCER_1794209,1,0,1,1
CANCER_1794255,1,0,1,1
CANCER_1794306,1,0,1,1
CANCER_1794311,0,0,0,0
CANCER_1794382,0,0,0,0
CANCER_1794480,0,0,0,0
CANCER_1794542,1,0,1,1
CANCER_1794597,1,0,1,1
CANCER_1794624,0,0,0,0
CANCER_1794664,0,0,0,0
CANCER_1794679,1,0,1,1
CANCER_1794687,0,0,0,0
CANCER_1794798,0,0,0,0
CANCER_1794815,0,0,0,0
CANCER_1794929,0,0,0,0
CANCER_1794986,1,0,1,1
CANCER_1795051,0,0,0,0
CANCER_1795052,1,0,1,1
CANCER_1795087,1,0,1,1
CANCER_1795109,0,0,0,0
CANCER_1795187,0,0,0,0
CANCER_1795300,0,0,0,0
CANCER_1795371,1,0,1,1
CANCER_1795385,0,0,0,0
CANCER_1795414,0,0,0,0
CANCER_1795475,0,0,0,0
CANCER_1795535,0,0,0,0
CANCER_1795549,0,0,0,0
CANCER_1795664,0,0,0,0
CANCER_1795679,0,0,0,0
CANCER_1795698,0,0,0,0
CANCER_1795699,1,0,1,1
CANCER_1795763,1,0,1,1
CANCER_1795788,0,0,0,0
CANCER_1795802,0,0,0,0
CANCER_1795804,0,0,0,0
CANCER_1795812,0,0,0,0
CANCER_1795819,0,0,0,0
CANCER_1795857,1,0,1,1
CANCER_1795865,1,0,0,1
CANCER_1795884,0,0,0,0
CANCER_1795905,0,0,0,0
CANCER_1795919,0,0,0,0
CANCER_1795920,0,0,0,0
CANCER_1795925,0,0,0,0
CANCER_1796101,0,0,0,0
CANCER_1796180,1,0,1,1
CANCER_1796218,0,0,0,0
CANCER_1796253,1,0,1,1
CANCER_1796268,1,0,1,1
CANCER_1796277,1,0,1,1
CANCER_1796314,0,0,0,0
CANCER_1796315,0,0,0,0
CANCER_1796343,0,0,0,0
CANCER_1796368,1,0,1,1
CANCER_1796419,1,0,1,1
CANCER_1796525,0,0,0,0
CANCER_1796581,1,0,1,1
CANCER_1796593,1,0,1,1
CANCER_1796594,0,0,0,0
CANCER_1796595,1,0,1,1
CANCER_1796598,0,0,0,0
CANCER_1796599,0,0,0,0
CANCER_1796604,0,0,0,0
CANCER_1796615,0,0,0,0
CANCER_1796630,1,0,1,1
CANCER_1796639,1,0,1,1
CANCER_1796647,0,0,0,0
CANCER_1796650,0,0,0,0
CANCER_1796741,1,0,1,1
CANCER_1796797,0,0,0,0
CANCER_1796823,0,0,0,0
CANCER_1796835,0,0,0,0
CANCER_1796898,0,0,0,0
CANCER_1796932,0,0,0,0
CANCER_1796971,1,0,1,1
CANCER_1796995,0,0,0,0
CANCER_1797026,0,0,0,0
CANCER_1797038,1,0,1,1
CANCER_1797048,0,0,0,0
CANCER_1797101,1,0,1,1
CANCER_1797115,0,0,0,0
CANCER_1797136,0,0,0,0
CANCER_1797137,0,0,0,0
CANCER_1797138,0,0,0,0
CANCER_1797156,0,0,0,0
CANCER_1797239,1,0,1,1
CANCER_1797298,1,0,1,1
CANCER_1797324,1,0,1,1
CANCER_1797432,0,0,0,0
CANCER_1797518,0,0,0,0
CANCER_1797519,0,0,0,0
CANCER_1797568,1,0,1,1
CANCER_1797591,0,0,0,0
CANCER_1797601,0,0,0,0
CANCER_1797630,1,0,1,1
CANCER_1797697,0,0,0,0
CANCER_1797806,0,0,0,0
CANCER_1797810,1,0,1,1
CANCER_1797834,1,0,1,1
CANCER_1797845,0,0,0,0
CANCER_1797908,1,0,1,1
CANCER_1797940,1,0,1,1
CANCER_1798051,1,0,1,1
CANCER_1798052,0,0,0,0
CANCER_1798157,0,0,0,0
CANCER_1798163,0,0,0,0
CANCER_1798164,0,0,0,0
CANCER_1798175,1,0,1,1
CANCER_1798200,0,0,0,0
CANCER_1798208,0,0,0,0
CANCER_1798276,0,0,0,0
CANCER_1798281,0,0,0,0
CANCER_1798332,1,0,1,1
CANCER_1798340,1,0,1,1
CANCER_1798401,0,0,0,0
CANCER_1798415,0,0,0,0
CANCER_1798600,1,0,1,1
CANCER_1798615,0,0,0,0
CANCER_1798624,0,0,0,0
CANCER_1798683,1,0,1,1
CANCER_1798684,0,0,0,0
CANCER_1798719,1,0,1,1
CANCER_1798774,1,0,1,1
CANCER_1798801,0,0,0,0
CANCER_1798867,1,0,1,1
CANCER_1798879,0,0,0,0
CANCER_1798895,1,0,1,1
CANCER_1798904,0,0,0,0
CANCER_1798961,1,0,1,1
CANCER_1799127,0,0,0,0
CANCER_1799159,1,0,1,1
CANCER_1799185,0,0,0,0
CANCER_1799255,1,0,1,1
CANCER_1799256,1,0,1,1
CANCER_1799268,0,0,0,0
CANCER_1799274,0,0,0,0
CANCER_1799298,1,0,1,1
CANCER_1799364,1,0,1,1
CANCER_1799381,1,0,1,1
CANCER_1799447,1,0,1,1
CANCER_1799475,1,0,1,1
CANCER_1800205,0,0,0,0
CANCER_1800339,0,0,0,0
CANCER_1801350,0,0,0,1
CANCER_1801691,1,0,0,1
CANCER_1801694,1,0,1,1
CANCER_1801695,0,0,0,0
CANCER_1801719,0,0,0,0
CANCER_1802604,0,0,0,0
CANCER_1803052,0,0,0,0
CANCER_1803230,0,0,0,0
CANCER_1803231,0,0,0,0
CANCER_1803764,0,0,0,0
CANCER_1803765,0,0,0,0
CANCER_1803766,0,0,0,0
CANCER_1803769,0,0,0,0
CANCER_1803778,0,0,0,0
CANCER_1804119,1,0,1,1
CANCER_1804167,0,0,0,0
CANCER_1804655,0,0,0,0
CANCER_1804656,0,0,0,0
CANCER_1804664,0,0,0,0
CANCER_1804690,0,0,0,0
CANCER_1804696,0,0,0,0
CANCER_1804739,0,0,0,0
CANCER_1804741,1,0,0,1
CANCER_1804790,0,0,0,0
CANCER_1804791,1,0,0,1
CANCER_1804874,0,0,0,0
CANCER_1805089,1,0,1,1
CANCER_180587,1,0,0,1
CANCER_180697,1,0,0,1
CANCER_180698,0,0,0,0
CANCER_181775,0,0,0,0
CANCER_181792,1,0,0,1
CANCER_181803,1,0,1,1
CANCER_181831,1,0,0,1
CANCER_181833,0,0,0,0
CANCER_181835,1,0,0,1
CANCER_181836,0,0,0,0
CANCER_181864,1,0,1,1
CANCER_181865,1,0,1,1
CANCER_181866,1,0,1,1
CANCER_181867,1,0,1,1
CANCER_181868,1,0,1,1
CANCER_181870,1,0,1,1
CANCER_181871,1,0,1,1
CANCER_181873,1,0,1,1
CANCER_181874,1,0,1,1
CANCER_181875,1,0,1,1
CANCER_181880,1,0,1,1
CANCER_181881,1,0,1,1
CANCER_181899,1,0,0,1
CANCER_181910,1,0,1,1
CANCER_181913,1,0,1,1
CANCER_181927,0,0,0,0
CANCER_181940,1,0,1,1
CANCER_181942,1,0,1,1
CANCER_181946,1,0,1,1
CANCER_181947,1,0,1,1
CANCER_181950,1,0,1,1
CANCER_181974,1,0,1,1
CANCER_181984,1,0,1,1
CANCER_181985,0,0,0,0
CANCER_181987,0,0,0,0
CANCER_181992,1,0,0,1
CANCER_181994,1,0,0,1
CANCER_182000,1,0,1,1
CANCER_182065,1,0,1,1
CANCER_182073,0,0,0,0
CANCER_182074,0,0,0,0
CANCER_182075,0,0,0,0
CANCER_182100,0,0,0,0
CANCER_182103,0,0,0,0
CANCER_182104,0,0,0,0
CANCER_182105,0,0,0,0
CANCER_182109,1,0,0,1
CANCER_182111,0,0,0,0
CANCER_182114,0,0,0,0
CANCER_182128,1,0,0,1
CANCER_182135,0,0,0,0
CANCER_182165,0,0,0,0
CANCER_182168,0,0,0,0
CANCER_182177,1,0,0,1
CANCER_182196,0,0,0,0
CANCER_182231,1,0,0,1
CANCER_182257,0,0,0,0
CANCER_182307,1,0,0,1
CANCER_182309,1,0,0,1
CANCER_182311,0,0,0,0
CANCER_182313,0,0,0,0
CANCER_182314,1,0,0,1
CANCER_182315,1,0,0,1
CANCER_182317,0,0,0,0
CANCER_182318,0,0,0,0
CANCER_182319,0,0,0,0
CANCER_182320,1,0,0,1
CANCER_182321,1,0,0,1
CANCER_182322,1,0,0,1
CANCER_182325,0,0,0,0
CANCER_182326,1,0,0,1
CANCER_182327,0,0,0,0
CANCER_182328,0,0,0,0
CANCER_182376,1,0,0,1
CANCER_182393,1,0,1,1
CANCER_182430,1,0,1,1
CANCER_182449,0,0,0,0
CANCER_182450,1,0,1,1
CANCER_182452,1,0,1,1
CANCER_182453,0,0,0,0
CANCER_182513,1,0,0,1
CANCER_182516,1,0,0,1
CANCER_182529,1,0,0,1
CANCER_182584,1,0,1,1
CANCER_182592,1,0,1,1
CANCER_182659,1,0,0,1
CANCER_182678,1,0,1,1
CANCER_182680,1,0,1,1
CANCER_182681,0,0,0,0
CANCER_182682,1,0,0,1
CANCER_182683,1,0,0,1
CANCER_182684,0,0,0,0
CANCER_182688,1,0,0,1
CANCER_182689,1,0,0,1
CANCER_182691,1,0,0,1
CANCER_182738,1,0,1,1
CANCER_182739,0,0,0,0
CANCER_182741,1,0,0,1
CANCER_182742,1,0,1,1
CANCER_182743,0,0,0,0
CANCER_182744,0,0,0,0
CANCER_182745,1,0,1,1
CANCER_182754,1,0,1,1
CANCER_182762,0,0,0,0
CANCER_182766,1,0,1,1
CANCER_182771,0,0,0,0
CANCER_182778,1,0,1,1
CANCER_182786,0,0,0,0
CANCER_182867,1,0,0,1
CANCER_182871,0,0,0,0
CANCER_182873,0,0,0,0
CANCER_182875,0,0,0,0
CANCER_182876,0,0,0,0
CANCER_182895,0,0,0,0
CANCER_182896,1,0,1,1
CANCER_182898,1,0,1,1
CANCER_182912,0,0,0,1
CANCER_182913,0,0,0,0
CANCER_182954,1,0,0,1
CANCER_182955,0,0,0,0
CANCER_182963,0,0,0,1
CANCER_183073,0,0,0,0
CANCER_183077,0,0,0,0
CANCER_183078,1,0,0,1
CANCER_183177,1,0,0,1
CANCER_183178,0,0,0,0
CANCER_183179,1,0,0,1
CANCER_183180,0,0,0,0
CANCER_183181,0,0,0,0
CANCER_183182,0,0,0,0
CANCER_183184,0,0,0,0
CANCER_183185,1,0,0,1
CANCER_183711,0,0,0,0
CANCER_183716,1,0,0,1
CANCER_183718,1,0,1,1
CANCER_183720,0,0,0,0
CANCER_183723,1,0,0,1
CANCER_183724,1,0,1,1
CANCER_183727,1,0,0,1
CANCER_183728,1,0,0,1
CANCER_183732,1,0,1,1
CANCER_183736,1,0,1,1
CANCER_183739,1,0,0,1
CANCER_183750,1,0,0,1
CANCER_183755,1,0,1,1
CANCER_183761,1,0,1,1
CANCER_183794,1,0,1,1
CANCER_183857,0,0,0,1
CANCER_183860,1,0,1,1
CANCER_183880,1,0,1,1
CANCER_183893,1,0,0,1
CANCER_183896,1,0,0,1
CANCER_183978,0,0,0,0
CANCER_184117,1,0,0,1
CANCER_184498,1,0,1,1
CANCER_18453,1,0,0,1
CANCER_184645,0,0,0,0
CANCER_184741,0,0,0,0
CANCER_184782,1,0,1,1
CANCER_184787,1,0,1,1
CANCER_184822,0,0,0,0
CANCER_184841,1,0,0,1
CANCER_184897,1,0,1,1
CANCER_184934,0,0,0,0
CANCER_184937,1,0,0,1
CANCER_184998,1,0,0,1
CANCER_185042,1,0,0,1
CANCER_185130,1,0,0,1
CANCER_185137,1,0,1,1
CANCER_185176,0,0,0,0
CANCER_185180,0,0,0,0
CANCER_185190,1,0,0,1
CANCER_185195,0,0,0,0
CANCER_185200,1,0,1,1
CANCER_185213,0,0,0,0
CANCER_185218,1,0,1,1
CANCER_185229,1,0,1,1
CANCER_185242,0,0,0,0
CANCER_185252,1,0,0,1
CANCER_185257,1,0,1,1
CANCER_185261,0,0,0,0
CANCER_185274,1,0,0,1
CANCER_185285,0,0,0,0
CANCER_185292,1,0,0,1
CANCER_185295,1,0,0,1
CANCER_185300,0,0,0,0
CANCER_185319,1,0,1,1
CANCER_185326,1,0,0,1
CANCER_185340,1,0,1,1
